Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,retorno_diario,retorno_diario_pct,target
2007-01-16,42.624,42.916,42.916,42.415,93090000.0,-0.69,-0.0068734127076585105,-0.687341270765851,1
2007-01-17,42.735,42.626,42.93,42.252,73000000.0,0.26,0.0026041666666665186,0.26041666666665186,0
2007-01-18,42.478,42.741,43.402,42.407,97200000.0,-0.6,-0.006013806013805967,-0.6013806013805967,1
2007-01-19,43.428,42.477,43.428,42.477,651000000.0,2.24,0.02236451810348883,2.236451810348883,1
2007-01-22,43.553,43.431,43.879,43.183,70800000.0,0.29,0.002878327346412357,0.2878327346412357,1
2007-01-23,44.177,43.549,44.243,43.432,109920000.0,1.43,0.014327371248823217,1.4327371248823217,1
2007-01-24,44.687,44.177,44.808,44.041,114650000.0,1.15,0.011544468841252264,1.1544468841252264,0
2007-01-26,44.412,44.687,44.687,43.87,102460000.0,-0.62,-0.006153915008839217,-0.6153915008839217,0
2007-01-29,43.573,44.414,44.435,43.555,95140000.0,-1.89,-0.018891290642168768,-1.8891290642168768,1
2007-01-30,44.044,43.573,44.065,43.508,110700000.0,1.08,0.010809446216693663,1.0809446216693663,1
2007-01-31,44.642,44.046,44.643,43.824,131509999.99999999,1.36,0.013577331759150102,1.3577331759150102,1
2007-02-01,44.815,44.642,45.212,44.642,120500000.0,0.39,0.0038752744052683585,0.38752744052683585,1
2007-02-02,44.998,44.815,45.204,44.597,106510000.0,0.41,0.004083454200602521,0.4083454200602521,1
2007-02-05,45.286,44.999,45.286,44.851,79480000.0,0.64,0.006400284457086958,0.6400284457086958,1
2007-02-06,45.352,45.287,45.486,45.038,109400000.0,0.15,0.0014574040542330025,0.14574040542330025,0
2007-02-07,44.588,45.352,45.425,44.488,114290000.0,-1.68,-0.016846004586346663,-1.6846004586346663,1
2007-02-08,44.892,44.585,44.892,44.07,124660000.0,0.68,0.0068179779312820266,0.6817977931282027,0
2007-02-09,44.284,44.894,45.05,44.18,133300000.00000001,-1.35,-0.01354361578900476,-1.354361578900476,0
2007-02-12,43.935,44.286,44.464,43.85,94840000.0,-0.79,-0.007880950230331418,-0.7880950230331418,1
2007-02-13,45.197,43.932,45.197,43.932,116710000.0,2.87,0.028724251735518402,2.8724251735518402,1
2007-02-14,45.996,45.198,46.106,45.198,232270000.0,1.77,0.017678164479943304,1.7678164479943304,0
2007-02-15,45.955,45.996,46.178,45.734,140010000.0,-0.09,-0.0008913818592921618,-0.08913818592921618,0
2007-02-16,45.849,45.955,45.966,45.614,107390000.0,-0.23,-0.002306604286802294,-0.2306604286802294,0
2007-02-20,45.849,45.955,45.966,45.614,107390000.0,0.0,0.0,0.0,1
2007-02-21,46.09,45.849,46.095,45.558,73070000.0,0.53,0.005256385090187443,0.5256385090187443,1
2007-02-22,46.452,46.097,46.752,46.097,121580000.0,0.79,0.007854198307658766,0.7854198307658766,0
2007-02-23,46.016,46.452,46.517,45.813,76530000.0,-0.94,-0.009386032894170282,-0.9386032894170282,1
2007-02-26,46.207,46.021,46.45,45.885,94900000.0,0.42,0.004150730180806805,0.41507301808068053,0
2007-02-27,43.145,46.19,46.19,42.571,189350000.0,-6.63,-0.06626701582011374,-6.626701582011374,1
2007-02-28,43.892,43.15,43.923,43.122,176100000.0,1.73,0.017313709583961057,1.7313709583961057,0
2007-03-01,43.517,43.886,43.886,42.037,131229999.99999999,-0.85,-0.008543698168231084,-0.8543698168231084,0
2007-03-02,42.37,43.518,43.518,42.297,199570000.0,-2.64,-0.026357515453730884,-2.6357515453730884,0
2007-03-05,41.179,42.37,42.37,41.117,123680000.0,-2.81,-0.028109511446778312,-2.8109511446778312,1
2007-03-06,43.218,41.192,43.218,41.192,119200000.0,4.95,0.0495155297603147,4.95155297603147,0
2007-03-07,42.667,43.224,43.396,42.66,128350000.0,-1.27,-0.012749317414040506,-1.2749317414040506,1
2007-03-08,43.466,42.672,43.726,42.672,85350000.0,1.87,0.018726416199873475,1.8726416199873475,1
2007-03-09,44.133,43.466,44.173,43.466,129009999.99999999,1.53,0.01534532738232186,1.534532738232186,1
2007-03-12,44.249,44.133,44.406,43.845,116190000.0,0.26,0.0026284186436453805,0.26284186436453805,0
2007-03-13,42.749,44.249,44.249,42.724,159220000.0,-3.39,-0.0338990711654501,-3.38990711654501,1
2007-03-14,43.288,42.749,43.29,42.051,160330000.0,1.26,0.012608482069755844,1.2608482069755844,0
2007-03-15,43.278,43.289,43.573,42.951,136950000.0,-0.02,-0.0002310109037145791,-0.02310109037145791,0
2007-03-16,42.73,43.278,43.568,42.598,112350000.0,-1.27,-0.012662322658163583,-1.2662322658163583,1
2007-03-19,43.713,42.734,43.714,42.734,142700000.0,2.3,0.023004914579920488,2.300491457992049,1
2007-03-20,44.351,43.713,44.353,43.679,165680000.0,1.46,0.014595200512433237,1.4595200512433237,1
2007-03-21,45.631,44.35,45.631,44.35,201400000.0,2.89,0.02886067957881444,2.886067957881444,0
2007-03-22,45.424,45.631,45.95,45.272,139700000.0,-0.45,-0.004536389735048552,-0.45363897350485516,1
2007-03-23,45.533,45.425,45.759,45.168,82310000.0,0.24,0.0023996125396266166,0.23996125396266166,1
2007-03-26,45.645,45.533,45.712,44.965,78420000.0,0.25,0.002459754463795427,0.24597544637954272,0
2007-03-27,45.207,45.646,45.646,45.143,95100000.0,-0.96,-0.009595793624712523,-0.9595793624712523,0
2007-03-28,44.484,45.204,45.204,44.315,132180000.0,-1.6,-0.01599309841396246,-1.5993098413962459,1
2007-03-29,45.355,44.493,45.57,44.493,134400000.0,1.96,0.019580073734376313,1.9580073734376313,1
2007-03-30,45.805,45.355,45.805,45.138,124970000.0,0.99,0.009921728585602585,0.9921728585602585,0
2007-04-02,45.597,45.805,45.805,45.225,141630000.0,-0.45,-0.004540988975002658,-0.4540988975002658,1
2007-04-03,46.288,45.601,46.481,45.601,208960000.0,1.52,0.015154505778888883,1.5154505778888883,1
2007-04-04,46.554,46.29,46.692,46.113,121560000.0,0.57,0.005746629796059555,0.5746629796059555,1
2007-04-05,46.647,46.555,46.767,46.418,113830000.0,0.2,0.0019976801134165,0.19976801134165,1
2007-04-09,46.855,46.65,47.239,46.65,124570000.0,0.45,0.004459022016421121,0.44590220164211214,1
2007-04-10,47.174,46.855,47.234,46.822,165430000.0,0.68,0.006808238181624127,0.6808238181624127,0
2007-04-11,46.939,47.173,47.573,46.68,169050000.0,-0.5,-0.0049815576376817106,-0.49815576376817106,1
2007-04-12,47.347,46.941,47.389,46.506,117210000.0,0.87,0.008692132341975745,0.8692132341975745,1
2007-04-13,47.926,47.347,47.968,47.267,122910000.0,1.22,0.012228863497159237,1.2228863497159237,1
2007-04-16,48.921,47.925,49.022,47.925,155060000.0,2.08,0.020761173475775108,2.0761173475775108,0
2007-04-17,48.755,48.923,49.156,48.631,140110000.0,-0.34,-0.003393225813045464,-0.3393225813045464,0
2007-04-18,48.71,48.76,49.339,48.456,190930000.0,-0.09,-0.0009229822582299541,-0.0922982258229954,1
2007-04-19,48.762,48.705,48.837,47.917,168340000.0,0.11,0.0010675425990556153,0.10675425990556153,1
2007-04-20,49.408,48.763,49.459,48.763,155980000.0,1.32,0.013248020999959031,1.3248020999959031,0
2007-04-23,49.162,49.409,49.477,49.097,84800000.0,-0.5,-0.004978950777202118,-0.4978950777202118,0
2007-04-24,49.071,49.162,49.259,48.602,85150000.0,-0.19,-0.0018510231479598183,-0.18510231479598183,1
2007-04-25,49.676,49.072,49.816,49.072,139460000.0,1.23,0.01232907419861018,1.232907419861018,0
2007-04-26,49.068,49.678,49.856,49.06,130520000.00000001,-1.22,-0.012239310733553554,-1.2239310733553554,1
2007-04-27,49.23,49.067,49.232,48.311,97450000.0,0.33,0.0033015407190022383,0.33015407190022383,0
2007-04-30,48.956,49.222,49.482,48.744,155710000.0,-0.56,-0.005565711964249265,-0.5565711964249265,1
2007-05-02,49.472,48.955,49.63,48.953,82440000.0,1.05,0.010540076803660314,1.0540076803660314,1
2007-05-03,50.218,49.472,50.318,49.472,61500000.0,1.51,0.015079236739974133,1.5079236739974133,1
2007-05-04,50.598,50.218,50.898,50.218,48750000.0,0.76,0.0075670078457923395,0.756700784579234,0
2007-05-07,50.282,50.591,50.618,50.154,30580000.0,-0.62,-0.006245306138582651,-0.6245306138582651,0
2007-05-08,50.278,50.276,50.369,49.526,58600000.0,-0.01,-7.955133049597496e-05,-0.007955133049597496,1
2007-05-09,51.3,50.277,51.369,50.149,129550000.00000001,2.03,0.020326981980190117,2.0326981980190117,0
2007-05-10,50.235,51.298,51.298,50.205,183380000.0,-2.08,-0.020760233918128645,-2.0760233918128645,1
2007-05-11,50.902,50.235,51.083,50.235,146070000.0,1.33,0.01327759530208028,1.327759530208028,0
2007-05-14,50.511,50.91,51.066,50.298,82390000.0,-0.77,-0.0076814270559113496,-0.768142705591135,1
2007-05-15,50.518,50.511,51.042,50.37,88110000.0,0.01,0.00013858367484309575,0.013858367484309575,1
2007-05-16,51.738,50.518,51.738,50.518,154950000.0,2.41,0.024149807989231498,2.4149807989231498,0
2007-05-17,51.631,51.741,51.959,51.374,100340000.0,-0.21,-0.002068112412540124,-0.2068112412540124,1
2007-05-18,52.078,51.633,52.088,51.499,103170000.0,0.87,0.008657589432705226,0.8657589432705226,1
2007-05-21,52.423,52.078,52.691,52.078,128960000.00000001,0.66,0.006624678367064707,0.6624678367064707,0
2007-05-22,52.208,52.424,52.56,52.039,54600000.0,-0.41,-0.00410125326669597,-0.410125326669597,0
2007-05-23,51.812,52.21,52.505,51.67,177390000.0,-0.76,-0.007585044437634081,-0.7585044437634081,0
2007-05-24,50.531,51.813,51.891,50.214,104110000.0,-2.47,-0.024724002161661374,-2.4724002161661374,1
2007-05-25,51.618,50.541,51.633,50.541,93920000.0,2.15,0.021511547366962924,2.1511547366962924,1
2007-05-28,52.12,51.616,52.209,51.616,58690000.0,0.97,0.00972528962764918,0.9725289627649181,0
2007-05-29,51.713,52.121,52.545,51.271,158100000.0,-0.78,-0.0078089025326170125,-0.7808902532617013,1
2007-05-30,52.528,51.706,52.595,50.607,140480000.0,1.58,0.01576006033299171,1.576006033299171,0
2007-05-31,52.268,52.536,52.877,52.098,125170000.0,-0.49,-0.0049497410904659755,-0.49497410904659755,1
2007-06-01,53.423,52.271,53.423,52.271,148690000.0,2.21,0.02209765057013846,2.209765057013846,0
2007-06-04,53.243,53.423,53.423,52.651,90060000.0,-0.34,-0.0033693353050184838,-0.3369335305018484,0
2007-06-05,53.162,53.245,53.271,52.673,89870000.0,-0.15,-0.0015213267471780867,-0.15213267471780867,0
2007-06-06,52.049,53.162,53.162,51.869,92940000.0,-2.09,-0.020936006922237627,-2.0936006922237627,1
2007-06-08,52.33,52.045,52.5,50.884,84330000.0,0.54,0.005398758861841602,0.5398758861841602,1
2007-06-11,52.777,52.324,52.952,52.184,81570000.0,0.85,0.008541945346837387,0.8541945346837387,0
2007-06-12,51.797,52.776,52.776,51.643,75770000.0,-1.86,-0.018568694696553534,-1.8568694696553534,1
2007-06-13,52.994,51.799,53.226,51.799,175650000.0,2.31,0.023109446493040142,2.310944649304014,1
2007-06-14,53.713,53.011,53.798,53.009,97860000.0,1.36,0.01356757368758732,1.356757368758732,1
2007-06-15,54.519,53.723,54.726,53.723,123500000.0,1.5,0.015005678327406624,1.5005678327406624,1
2007-06-18,54.73,54.519,55.0,54.355,115680000.0,0.39,0.0038702103853702763,0.38702103853702763,0
2007-06-19,54.644,54.73,54.797,54.45,99300000.0,-0.16,-0.0015713502649369326,-0.15713502649369326,0
2007-06-20,54.029,54.644,55.003,54.029,120530000.0,-1.13,-0.011254666569065153,-1.1254666569065153,1
2007-06-21,54.657,54.03,54.844,53.911,103580000.0,1.16,0.011623387440078403,1.1623387440078403,0
2007-06-22,54.267,54.644,54.644,53.952,94640000.0,-0.71,-0.0071354080904548756,-0.7135408090454876,0
2007-06-25,54.042,54.27,54.605,53.605,84710000.0,-0.41,-0.004146166178340405,-0.41461661783404047,0
2007-06-26,53.852,54.045,54.413,53.842,68430000.0,-0.35,-0.003515784019836543,-0.3515784019836543,1
2007-06-27,54.143,53.852,54.164,53.202,86420000.0,0.54,0.005403699026962805,0.5403699026962805,1
2007-06-28,54.147,54.154,54.648,54.147,89190000.0,0.01,7.387843303829911e-05,0.007387843303829911,1
2007-06-29,54.392,54.15,54.783,53.958,85400000.0,0.45,0.004524719744399608,0.4524719744399608,1
2007-07-02,55.371,54.396,55.386,54.396,67220000.0,1.8,0.017998970436828854,1.7998970436828854,1
2007-07-03,55.7,55.371,55.783,55.259,33760000.0,0.59,0.005941738455148116,0.5941738455148116,0
2007-07-04,55.696,55.698,56.0,55.598,23830000.0,-0.01,-7.181328545791121e-05,-0.007181328545791121,1
2007-07-05,55.932,55.696,55.932,55.345,54020000.0,0.42,0.004237288135593209,0.4237288135593209,1
2007-07-06,56.444,55.932,56.444,55.932,39110000.0,0.92,0.009153972681112732,0.9153972681112732,0
2007-07-10,55.883,56.444,56.544,55.678,50770000.0,-0.99,-0.00993905463822553,-0.9939054638225531,1
2007-07-11,56.356,55.882,56.495,55.628,42580000.0,0.85,0.00846411252080248,0.846411252080248,1
2007-07-12,57.613,56.38,57.676,56.378,43540000.0,2.23,0.02230463482149192,2.230463482149192,1
2007-07-13,57.644,57.613,57.983,57.327,49970000.0,0.05,0.0005380730043567095,0.053807300435670946,0
2007-07-16,57.374,57.644,57.666,57.035,51590000.0,-0.47,-0.0046839220040246765,-0.46839220040246765,1
2007-07-17,57.66,57.376,57.799,57.307,49240000.0,0.5,0.004984836337016629,0.49848363370166293,0
2007-07-18,57.556,57.66,57.66,56.903,33930000.0,-0.18,-0.0018036767256329744,-0.18036767256329744,1
2007-07-19,58.125,57.556,58.293,57.556,47260000.0,0.99,0.009886024046146469,0.9886024046146469,0
2007-07-20,57.443,58.125,58.125,57.103,36500000.0,-1.17,-0.011733333333333373,-1.1733333333333373,1
2007-07-23,58.037,57.443,58.07,57.443,40730000.0,1.03,0.010340685549153017,1.0340685549153017,0
2007-07-24,55.795,58.036,58.057,55.165,61820000.0,-3.86,-0.0386305288005927,-3.86305288005927,1
2007-07-25,56.001,55.797,56.409,54.52,79980000.0,0.37,0.0036920871045791337,0.36920871045791337,0
2007-07-26,53.893,55.998,55.998,52.627,80240000.0,-3.76,-0.037642184960982816,-3.7642184960982816,0
2007-07-27,52.922,53.893,54.407,52.922,64170000.0,-1.8,-0.018017182194348114,-1.8017182194348114,1
2007-07-30,54.573,52.925,54.79,52.925,46190000.0,3.12,0.031196855749971775,3.1196855749971775,0
2007-07-31,54.182,54.602,55.662,54.169,60290000.0,-0.72,-0.007164715152181422,-0.7164715152181422,1
2007-08-01,54.234,54.17,54.234,53.036,60580000.0,0.1,0.0009597283230593501,0.09597283230593501,1
2007-08-02,54.691,54.245,54.959,54.202,46540000.0,0.84,0.008426448353431537,0.8426448353431537,0
2007-08-03,52.846,54.697,54.725,52.575,83120000.0,-3.37,-0.03373498381817863,-3.373498381817863,1
2007-08-06,53.091,52.846,53.207,51.317,81610000.0,0.46,0.00463611247776563,0.46361124777656304,1
2007-08-07,53.802,53.092,54.113,52.746,37270000.0,1.34,0.013392100355992476,1.3392100355992476,1
2007-08-08,55.241,53.804,55.616,53.804,64400000.00000001,2.67,0.026746217612728218,2.674621761272822,0
2007-08-09,53.431,55.213,55.213,53.324,50740000.0,-3.28,-0.03276551836498254,-3.2765518364982538,0
2007-08-10,52.638,53.431,53.431,51.682,58810000.0,-1.48,-0.014841571372424256,-1.4841571372424256,0
2007-08-13,52.434,52.647,53.67,52.202,48390000.0,-0.39,-0.003875527185683403,-0.3875527185683403,0
2007-08-14,50.912,52.434,52.945,50.912,49400000.0,-2.9,-0.0290269672350002,-2.90269672350002,0
2007-08-15,49.285,50.912,51.286,49.106,108090000.0,-3.2,-0.03195710245128858,-3.1957102451288577,0
2007-08-16,48.016,49.281,49.281,44.938,94940000.0,-2.57,-0.025748199249264414,-2.5748199249264414,1
2007-08-17,48.559,48.026,49.588,46.877,69140000.0,1.13,0.011308730423192248,1.1308730423192248,1
2007-08-20,49.206,48.561,49.574,48.561,40150000.0,1.33,0.01332399761115366,1.332399761115366,1
2007-08-21,49.815,49.208,50.064,48.739,25610000.0,1.24,0.012376539446408819,1.2376539446408819,1
2007-08-22,51.745,49.815,51.749,49.815,26170000.0,3.87,0.038743350396466925,3.8743350396466925,1
2007-08-23,51.848,51.745,52.351,51.082,18680000.0,0.2,0.0019905304860372564,0.19905304860372564,1
2007-08-24,52.998,51.845,52.998,51.39,48700000.0,2.22,0.022180219101990417,2.2180219101990417,1
2007-08-27,53.078,52.995,53.396,52.502,23480000.0,0.15,0.0015094909241859522,0.15094909241859522,0
2007-08-28,51.645,53.072,53.072,51.39,20720000.0,-2.7,-0.026998002939070842,-2.699800293907084,1
2007-08-29,52.735,51.648,52.81,51.647,20050000.0,2.11,0.021105624939490752,2.1105624939490752,1
2007-08-30,52.858,52.728,53.645,52.223,28670000.0,0.23,0.002332416800985948,0.2332416800985948,1
2007-08-31,54.637,52.874,54.715,52.874,46500000.0,3.37,0.033656210980362644,3.3656210980362644,1
2007-09-03,54.833,54.641,54.998,54.519,5240000.0,0.36,0.003587312626974315,0.3587312626974315,1
2007-09-04,55.25,54.834,55.566,54.588,9580000.0,0.76,0.007604909452337161,0.7604909452337161,0
2007-09-05,54.408,55.243,55.243,54.156,2830000.0,-1.52,-0.015239819004524868,-1.5239819004524868,1
2007-09-06,54.569,54.413,55.094,54.413,5900000.0,0.3,0.002959123658285545,0.2959123658285545,0
2007-09-10,52.653,54.554,54.554,52.321,4080000.0,-3.51,-0.035111510198097884,-3.5111510198097884,1
2007-09-11,53.921,52.66,53.954,52.66,4890000.0,2.41,0.024082198545192224,2.4082198545192224,0
2007-09-12,53.883,53.922,54.622,53.718,5600000.0,-0.07,-0.000704734704474963,-0.0704734704474963,1
2007-09-13,54.908,53.883,55.087,53.883,3630000.0,1.9,0.019022697325687066,1.9022697325687066,0
2007-09-14,54.671,54.909,55.465,54.378,5840000.0,-0.43,-0.004316310920084554,-0.4316310920084554,0
2007-09-17,54.341,54.671,54.733,53.691,4179999.9999999995,-0.6,-0.00603610689396572,-0.603610689396572,1
2007-09-18,56.666,54.351,56.844,54.351,7550000.0,4.28,0.042785373842954666,4.278537384295467,1
2007-09-19,57.264,56.675,58.079,56.675,7790000.0,1.06,0.010553065330180411,1.0553065330180411,0
2007-09-20,56.906,57.263,57.609,56.607,4660000.0,-0.63,-0.006251746297848637,-0.6251746297848637,1
2007-09-21,57.799,56.919,57.899,56.919,7360000.0,1.57,0.015692545601518226,1.5692545601518226,1
2007-09-24,58.719,57.799,58.719,57.799,5820000.0,1.59,0.015917230401910176,1.5917230401910176,1
2007-09-25,58.858,58.717,58.862,57.969,3460000.0,0.24,0.0023672065259965347,0.23672065259965347,1
2007-09-26,59.715,58.859,59.825,58.859,6100000.0,1.46,0.014560467566006485,1.4560467566006485,1
2007-09-27,61.052,59.713,61.052,59.713,6390000.0,2.24,0.022389684333919302,2.23896843339193,0
2007-09-28,60.465,61.054,61.054,60.086,5430000.0,-0.96,-0.009614754635392742,-0.9614754635392742,1
2007-10-01,62.34,60.465,62.355,60.465,15390000.0,3.1,0.031009675018605742,3.1009675018605742,0
2007-10-02,62.017,62.341,62.356,61.241,6100000.0,-0.52,-0.005181264035931998,-0.5181264035931998,0
2007-10-03,60.099,62.021,62.021,60.094,6850000.0,-3.09,-0.030927003886031312,-3.0927003886031312,1
2007-10-04,60.407,60.102,61.08,59.536,8710000.0,0.51,0.00512487728581168,0.512487728581168,1
2007-10-05,62.319,60.408,62.704,60.408,9080000.0,3.17,0.031651960865462625,3.1651960865462625,1
2007-10-08,62.661,62.319,62.725,61.841,4080000.0,0.55,0.005487892937948269,0.5487892937948269,1
2007-10-09,63.549,62.661,63.658,62.661,7510000.0,1.42,0.014171494230861281,1.4171494230861281,0
2007-10-10,63.197,63.55,63.565,62.894,4720000.0,-0.55,-0.005539032872271754,-0.5539032872271754,0
2007-10-11,62.456,63.197,64.169,61.487,5270000.0,-1.17,-0.011725240122157699,-1.1725240122157699,1
2007-10-15,62.969,62.455,63.841,62.411,520870.0,0.82,0.008213782502882072,0.8213782502882072,0
2007-10-16,61.718,62.965,62.965,61.565,4900000.0,-1.99,-0.01986691864250656,-1.986691864250656,1
2007-10-17,63.194,61.72,63.194,61.46,7640000.0,2.39,0.023915227324281307,2.3915227324281307,1
2007-10-18,63.261,63.192,63.322,61.943,4540000.0,0.11,0.0010602272367630228,0.10602272367630228,0
2007-10-19,60.894,63.27,63.349,60.883,5450000.0,-3.74,-0.037416417698107884,-3.7416417698107884,1
2007-10-22,61.215,60.884,61.379,59.473,4190000.0000000005,0.53,0.005271455315794649,0.5271455315794649,1
2007-10-23,62.697,61.214,62.773,61.214,7590000.0,2.42,0.02420975251163937,2.420975251163937,0
2007-10-24,62.625,62.693,62.816,61.448,7750000.0,-0.11,-0.001148380305277863,-0.1148380305277863,0
2007-10-25,62.341,62.628,63.206,61.968,6490000.0,-0.45,-0.0045349301397205055,-0.45349301397205055,1
2007-10-26,64.276,62.346,64.32,62.346,6240000.0,3.1,0.031038963122182794,3.1038963122182794,1
2007-10-29,65.044,64.275,65.67,64.275,7740000.0,1.19,0.011948472213578976,1.1948472213578976,0
2007-10-30,64.383,65.044,65.147,64.264,7820000.0,-1.02,-0.010162351638890565,-1.0162351638890565,1
2007-10-31,65.318,64.385,65.949,64.385,4320000.0,1.45,0.014522467110883452,1.4522467110883452,0
2007-11-01,64.05,65.317,65.317,63.774,6190000.0,-1.94,-0.01941271931167521,-1.9412719311675208,0
2007-11-05,62.96,64.049,64.049,62.72,9280000.0,-1.7,-0.017017954722872708,-1.7017954722872708,1
